_id,__v,createdAt,sequence,updatedAt,courses,course_contents
61378a8a2e80ef52a06f917d,0,2021-09-07 15:51:38.548,15,2021-10-25 00:31:25.201,6135ccc8afc69442bb84be6f,
61378b7d2e80ef52a070f900,0,2021-09-07 15:55:41.778,37,2021-10-27 05:22:02.664,613601098bac3842c8905f25,
613795542e80ef52a078a631,0,2021-09-07 16:37:40.460,21,2021-10-24 03:27:00.514,61332b0a42ae9ca2ee5d4b38,
6137a5ee2e80ef52a08973fd,0,2021-09-07 17:48:30.467,8,2021-09-29 06:29:59.271,6135da77993f3698d1a12ca5,
6137adb12e80ef52a08eeff5,0,2021-09-07 18:21:37.427,39,2021-10-26 23:53:30.920,6136657942ae9ca2ee5e1554,
6137bf552e80ef52a09a9703,0,2021-09-07 19:36:53.917,11,2021-10-09 02:01:10.750,6134d992c30aff9d10f949da,
6137c82a2e80ef52a0a0195b,0,2021-09-07 20:14:34.649,13,2021-10-27 13:34:13.081,6135d30690e68042e4bfeeda,
6137cfc62e80ef52a0a2bb14,0,2021-09-07 20:47:02.005,8,2021-10-20 04:17:54.121,613669e3c8daac98c848ddb9,
6137d0ff2e80ef52a0a332f4,0,2021-09-07 20:52:15.461,6,2021-10-07 11:38:26.414,6134b63e42ae9ca2ee5dc763,
6137df0d2e80ef52a0a84524,0,2021-09-07 21:52:13.763,8,2021-09-24 01:52:53.973,6134d448dc2ad695b3e25d57,
6137ed0d2e80ef52a0ad4d57,0,2021-09-07 22:51:57.221,10,2021-10-06 17:18:45.965,6134b9e6d8f31e42b5eb6581,
6137f92a2e80ef52a0af1880,0,2021-09-07 23:43:38.450,15,2021-10-23 15:26:07.621,6134be9b5d7dd5a2b704c366,
6137fa5c2e80ef52a0af2096,0,2021-09-07 23:48:44.818,3,2021-09-23 19:53:22.580,61343dcb3715e898f07385ec,
61380b5b2e80ef52a0af8ad6,0,2021-09-08 01:01:15.789,9,2021-10-05 13:55:33.757,6135dcd87ec98e9cedfcbd39,
613820752e80ef52a0b01fae,0,2021-09-08 02:31:17.441,13,2021-10-23 13:52:13.630,61332fc8afc69442bb84811e,
61382da22e80ef52a0b079a0,0,2021-09-08 03:27:30.097,8,2021-10-14 19:13:37.838,6133197fd5ca509cf453162a,
613831292e80ef52a0b0941a,0,2021-09-08 03:42:33.980,3,2021-09-13 01:14:32.880,,60d538799f08d9961a5c405f
613849e62e80ef52a0b256ca,0,2021-09-08 05:28:06.952,158,2021-10-16 22:08:01.895,61379ed6d5ca509cf45433e1,
613850742e80ef52a0b386cd,0,2021-09-08 05:56:04.465,8,2021-10-26 04:00:28.140,61339190a4acb342f72e9d3d,
613850782e80ef52a0b386e4,0,2021-09-08 05:56:08.959,1,2021-09-08 05:56:08.959,,60d82a1492aeee0ae823027c
613854aa2e80ef52a0b465fd,0,2021-09-08 06:14:02.932,15,2021-10-22 17:58:31.840,6135f44aef0b8b9ce39bd458,
613857122e80ef52a0b4a14e,0,2021-09-08 06:24:18.790,3,2021-09-08 06:58:52.068,,60d82a2de1a608e786a011e5
61385efb2e80ef52a0b91d8a,0,2021-09-08 06:58:03.246,5,2021-09-10 06:04:33.727,,60d82a63e66a9ee5ab43a090
6138656f2e80ef52a0bab63c,0,2021-09-08 07:25:35.447,7,2021-10-26 21:20:28.303,6135d1c9993f3698d1a12b85,
61386f062e80ef52a0c70a08,0,2021-09-08 08:06:30.304,7,2021-10-15 03:02:43.431,61347088426cd2a2dcdebe85,
613873d12e80ef52a0d0d225,0,2021-09-08 08:26:56.977,27,2021-10-28 03:18:34.674,6135eb08ee976398ea2209ef,
613882592e80ef52a0e4a74c,0,2021-09-08 09:28:57.397,16,2021-10-27 20:46:26.298,6136694eef0b8b9ce39be4dd,
613883022e80ef52a0e52414,0,2021-09-08 09:31:46.822,65,2021-10-27 05:21:24.286,6135e53bd795ec98d02496be,
613885b32e80ef52a0ead15c,0,2021-09-08 09:43:15.105,9,2021-10-23 19:45:57.393,6134556dafc69442bb848ef8,
6138a6142e80ef52a005be29,0,2021-09-08 12:01:24.239,11,2021-10-25 18:04:33.933,6135d83ba5eee9a2beaf3e12,
6138adbd2e80ef52a0171bc1,0,2021-09-08 12:34:05.268,17,2021-10-25 07:33:59.420,6135f951747b8142c7cdea74,
6138c39b2e80ef52a02f9f3d,0,2021-09-08 14:07:23.402,4,2021-10-04 02:21:32.590,61331799afc69442bb846b2f,
6138caaf2e80ef52a0322f32,0,2021-09-08 14:37:35.352,25,2021-10-26 03:01:36.924,61346716f1b7ce9d2819ecef,
6138d44b2e80ef52a0327914,0,2021-09-08 15:18:35.723,15,2021-10-25 11:56:06.643,6134d7c5a5eee9a2beaf34d4,
6138d9922e80ef52a0329a72,0,2021-09-08 15:41:06.187,21,2021-10-25 21:01:29.257,6135ef32177046990b4cfdbc,
6138e0972e80ef52a032c8bd,0,2021-09-08 16:11:03.959,11,2021-10-25 10:32:47.774,6135cc19dc2ad695b3e26321,
6138f30e2e80ef52a042f47c,0,2021-09-08 17:29:50.236,11,2021-10-24 13:36:16.025,61332652993f3698d1a0e644,
61390acc2e80ef52a07762d5,0,2021-09-08 19:11:08.859,14,2021-10-26 05:15:44.435,61384cd2993f3698d1a189e2,
613910e72e80ef52a07c36e5,0,2021-09-08 19:37:11.242,11,2021-10-27 07:26:14.211,613489ceef0b8b9ce39b5301,
613915682e80ef52a07f1739,0,2021-09-08 19:56:24.944,6,2021-10-12 07:04:02.163,6134a0628bac3842c8904560,
6139309e2e80ef52a093c22d,0,2021-09-08 21:52:30.625,20,2021-10-27 10:30:19.035,61344669993f3698d1a0f227,
6139469e2e80ef52a0a2f7ed,0,2021-09-08 23:26:22.565,15,2021-10-22 16:25:21.215,613874d8d5ca509cf4544060,
613968d22e80ef52a0a3ca93,0,2021-09-09 01:52:18.529,17,2021-10-25 08:04:19.118,61366b6fe8eb55a2a74ced6d,
61397f5c2e80ef52a0a45563,0,2021-09-09 03:28:28.167,6,2021-10-19 03:06:35.149,613323fbd5ca509cf4532249,
613986622e80ef52a0a48126,0,2021-09-09 03:58:26.033,15,2021-10-22 16:26:37.207,6138952bf1b7ce9d281aaf8d,
6139a11f2e80ef52a0a529a7,0,2021-09-09 05:52:31.766,83,2021-10-24 20:11:26.957,6137a1e55a8a059d18daa12d,
6139cdff2e80ef52a0da5cd2,0,2021-09-09 09:03:59.468,16,2021-10-10 15:47:11.816,,609bcb50764931920e60c83e
6139ce182e80ef52a0da6b92,0,2021-09-09 09:04:24.102,5,2021-10-10 15:47:06.954,,609c930422aa5420dbc76c3e
613a05842e80ef52a00a1496,0,2021-09-09 13:00:52.500,11,2021-10-21 04:19:14.691,613437e75d7dd5a2b7048735,
613a17df2e80ef52a01b653b,0,2021-09-09 14:19:11.341,18,2021-10-25 18:59:12.298,6138f9b2eed6ba98c2537349,
613a33f02e80ef52a035743a,0,2021-09-09 16:18:56.389,17,2021-10-27 12:07:23.900,61379f79a5eee9a2beafaac9,
613a600d2e80ef52a061b990,0,2021-09-09 19:27:09.770,4,2021-09-15 19:58:52.231,61375692ee5732a2c77b7ba0,
613a615f2e80ef52a0650425,0,2021-09-09 19:32:47.605,38,2021-10-25 09:39:36.566,6135d5745d7dd5a2b704e74b,
613a64722e80ef52a0667a9c,0,2021-09-09 19:45:54.214,11,2021-09-30 04:38:09.485,61371a8d747b8142c7cdfed2,
613a64af2e80ef52a0667da0,0,2021-09-09 19:46:55.628,24,2021-10-22 00:03:51.666,6137a360eed6ba98c252d100,
613acfcb2e80ef52a0cf0af8,0,2021-09-10 03:23:55.390,12,2021-10-23 21:43:13.048,61348dbedc2ad695b3e2315c,
613ad0432e80ef52a0d07d33,0,2021-09-10 03:25:55.783,12,2021-10-28 01:15:17.032,6139ddeb65525eb5b5a2f186,
613ad3fb2e80ef52a0d9ab21,0,2021-09-10 03:41:47.057,19,2021-10-18 12:29:10.598,6137a5e54b4fb1a2ad8f513e,
613ae3cb2e80ef52a0ed33a4,0,2021-09-10 04:49:15.595,6,2021-10-05 02:55:05.843,613a3c1765525eb5b5a31c32,
613aff962e80ef52a0f31559,0,2021-09-10 06:47:50.669,3,2021-09-10 07:03:57.521,,60d845f7206f6ae5806fd0ac
613b06c62e80ef52a0f54da5,0,2021-09-10 07:18:30.182,2,2021-09-14 06:38:51.752,,60d84605f8c2690af34ed603
613b23a82e80ef52a0f62044,0,2021-09-10 09:21:44.264,34,2021-10-27 12:32:52.167,61331748ee5732a2c77acbab,
613b33402e80ef52a0fc14cb,0,2021-09-10 10:28:15.971,44,2021-10-25 10:10:54.239,6137b65ceed6ba98c252d231,
613b3cf42e80ef52a008d895,0,2021-09-10 11:09:40.188,6,2021-09-24 02:19:35.097,61346be03715e898f073aa16,
613b44682e80ef52a00d8da3,0,2021-09-10 11:41:28.695,13,2021-10-21 21:53:44.177,61371fdba4acb342f72ef5e1,
613b741e2e80ef52a02bf1d4,0,2021-09-10 15:05:02.497,7,2021-10-05 04:22:05.114,6139aa4ed795ec98d0257d98,
613b846e2e80ef52a02e7595,0,2021-09-10 16:14:38.117,11,2021-10-23 08:37:15.418,,60d2a64412cae8e759e60949
613bae9d2e80ef52a050bb4c,0,2021-09-10 19:14:37.130,73,2021-10-28 00:09:56.901,61370c911d18a399042ba86f,
613bb2682e80ef52a050d211,0,2021-09-10 19:30:48.024,14,2021-10-13 14:12:14.000,613455ced5ca509cf4533ca2,
613bc93c2e80ef52a051579c,0,2021-09-10 21:08:12.225,51,2021-10-24 08:53:28.069,6137b55b8bac3842c8909eb8,
613bce732e80ef52a051763f,0,2021-09-10 21:30:27.496,11,2021-10-22 01:23:39.704,6139cb66a4acb342f72fcc60,
613bd6932e80ef52a051a601,0,2021-09-10 22:05:07.825,22,2021-10-22 01:33:01.291,6139aad1ee5732a2c77c06ba,
613c02912e80ef52a052ab51,0,2021-09-11 01:12:49.240,20,2021-10-28 01:39:51.304,61344ab3e8eb55a2a74c7f2c,
613c42a82e80ef52a054408a,0,2021-09-11 05:46:16.253,14,2021-10-13 06:20:04.850,6135ca2cee976398ea220460,
613c42d42e80ef52a0544333,0,2021-09-11 05:47:00.541,4,2021-09-16 22:02:23.345,,6135caa0177046990b4ce81e
613c47762e80ef52a0546418,0,2021-09-11 06:06:46.841,10,2021-10-25 09:41:05.590,613450b1993f3698d1a0f4f9,
613c4db62e80ef52a0548f80,0,2021-09-11 06:33:26.823,14,2021-10-10 11:06:48.267,6135ebfe1d18a399042b7482,
613c4fa22e80ef52a0549d1f,0,2021-09-11 06:41:38.679,10,2021-10-13 13:15:33.994,613a3f91993f3698d1a227ef,
613c4fe72e80ef52a0549fab,0,2021-09-11 06:42:47.336,12,2021-10-28 02:11:08.603,613b8176ed91d0d048be73b1,
613c79002e80ef52a0698429,0,2021-09-11 09:38:08.187,15,2021-10-16 15:30:36.156,6137b23ac1ba18a2d63d019c,
613c90b92e80ef52a06aed9f,0,2021-09-11 11:19:21.398,7,2021-10-22 01:27:20.850,6139e65fee5732a2c77c1734,
613ca1392e80ef52a06b575f,0,2021-09-11 12:29:45.700,4,2021-09-23 12:37:27.421,613c6411998652773a3dc5c4,
613ca7f72e80ef52a06ebe6f,0,2021-09-11 12:58:31.010,15,2021-10-27 15:47:52.977,6138eb3b5a8a059d18dacb28,
613caf0d2e80ef52a0767b52,0,2021-09-11 13:28:45.917,6,2021-10-05 04:39:51.347,6138f2b3dc2ad695b3e2fcef,
613cb1042e80ef52a0793226,0,2021-09-11 13:37:08.812,11,2021-10-16 14:31:44.330,6137b33ff1b7ce9d281a922b,
613cc4b62e80ef52a07eb2be,0,2021-09-11 15:01:10.603,3,2021-09-11 16:28:11.306,613cc351641997cb21521322,
613cd9b72e80ef52a09bd768,0,2021-09-11 16:30:47.731,2,2021-09-15 06:09:33.226,613a3dfdc30aff9d10fac72a,
613ce07d2e80ef52a0a16e1e,0,2021-09-11 16:59:40.998,10,2021-10-26 08:20:47.422,613cde448f32abd01890cb2b,
613d0fdf2e80ef52a0de61bf,0,2021-09-11 20:21:51.403,4,2021-10-26 08:20:53.056,,613cdefab5d12bcb1d89596b
613d0fe62e80ef52a0de7739,0,2021-09-11 20:21:58.672,4,2021-09-12 10:58:35.652,,613ce039511d5bd041c5e75c
613d14262e80ef52a0e2aacc,0,2021-09-11 20:40:06.386,17,2021-10-24 12:38:15.188,613b832ce13cb0d6f4a0a5c3,
613dbb022e80ef52a037fb25,0,2021-09-12 08:32:02.090,18,2021-10-25 06:50:51.436,613b820f81e85cd6d66af1b3,
613ddc502e80ef52a05dbb86,0,2021-09-12 10:54:08.931,7,2021-09-24 09:50:20.379,,60d6f92712cae8e759e83960
613ddc522e80ef52a05dbba2,0,2021-09-12 10:54:10.983,8,2021-09-24 09:53:53.988,,60d6f9469b2c1d3c3e9ae056
613ddc542e80ef52a05dbc4a,0,2021-09-12 10:54:12.797,6,2021-09-15 07:42:02.730,,60d6f94f9b2c1d3c3e9ae057
613ddc642e80ef52a05dbd19,0,2021-09-12 10:54:28.861,1,2021-09-12 10:54:28.861,,61379f10d8f31e42b5ebc2ec
613ddfb42e80ef52a05eaa45,0,2021-09-12 11:08:36.627,18,2021-10-10 11:12:07.116,613ce356942204d6ead71f0a,
613ddfc72e80ef52a05eaac9,0,2021-09-12 11:08:55.798,4,2021-10-03 01:52:24.693,,613d19bfce00147722904a0e
613de00d2e80ef52a05ead7b,0,2021-09-12 11:10:05.948,9,2021-10-10 11:12:24.743,613d1b1ace301ecb351b92cf,
613de0132e80ef52a05eadb6,0,2021-09-12 11:10:11.865,3,2021-09-29 10:48:05.132,,613d96579a4da3cafe4bdab6
613de0432e80ef52a05eaf89,0,2021-09-12 11:10:59.647,3,2021-09-12 11:12:13.050,,613da1ae8f32abd01891001a
613de0582e80ef52a05eb02e,0,2021-09-12 11:11:20.766,5,2021-09-29 11:40:39.388,,613d1b51598fdf77107a1dc2
613de6ad2e80ef52a06ddd4c,0,2021-09-12 11:38:21.934,6,2021-10-26 08:17:32.308,613ce08f7632b4d012fdc457,
613e035d2e80ef52a0912421,0,2021-09-12 13:40:45.826,6,2021-09-23 12:36:57.650,613d02c1e8e6e1c382f5840a,
613e03632e80ef52a0912c75,0,2021-09-12 13:40:51.495,1,2021-09-12 13:40:51.495,,613d03b881e85cd6d66b0aee
613e06302e80ef52a091e58d,0,2021-09-12 13:52:48.572,4,2021-09-16 11:32:31.785,613dbcd2511d5bd041c66617,
613e0e562e80ef52a09a82dd,0,2021-09-12 14:27:34.015,34,2021-10-25 01:35:07.364,613de6efae9ab8d6b4c301b4,
613e10db2e80ef52a09bec8a,0,2021-09-12 14:38:19.424,10,2021-10-27 03:24:42.296,,61370cced5ca509cf454267e
613e16422e80ef52a09fa525,0,2021-09-12 15:01:22.084,2,2021-09-12 15:01:27.055,613dd51e7632b4d012fe07a9,
613e1cc22e80ef52a0a8e8d3,0,2021-09-12 15:29:06.765,7,2021-10-26 03:10:52.061,,6098ffe16178631326a401ed
613e21952e80ef52a0ad6d70,0,2021-09-12 15:49:41.710,16,2021-10-19 03:28:35.924,613dd406e13cb0d6f4a15215,
613e59f32e80ef52a0170b54,0,2021-09-12 19:50:10.968,24,2021-10-22 03:42:31.984,6137108d90e68042e4c02fae,
613e7feb2e80ef52a017e9bc,0,2021-09-12 22:32:11.763,20,2021-10-25 05:28:19.776,6134596bf1b7ce9d2819de9e,
613e89392e80ef52a0182170,0,2021-09-12 23:11:53.769,37,2021-10-27 01:07:59.408,613de799ed91d0d048bedc9b,
613e897d2e80ef52a018234d,0,2021-09-12 23:13:01.596,12,2021-10-25 00:47:15.535,613b8289f2311fd0362cd88d,
613e911f2e80ef52a018518d,0,2021-09-12 23:45:35.354,5,2021-09-16 15:07:44.278,613dc002ce301ecb351b92db,
613ea7212e80ef52a018da28,0,2021-09-13 01:19:29.108,3,2021-09-13 01:21:19.913,,60d5389d9b2c1d3c3e993e4f
613eac152e80ef52a018fb75,0,2021-09-13 01:40:37.599,4,2021-10-21 08:44:19.226,613ca5011f41167708192bb8,
613eac442e80ef52a018fcb4,0,2021-09-13 01:41:24.311,87,2021-10-27 15:00:52.447,613de294c5d0f3d6baf3108c,
613ec85c2e80ef52a019de38,0,2021-09-13 03:41:16.590,13,2021-09-13 10:27:07.367,,
613ecb4d2e80ef52a019f46d,0,2021-09-13 03:53:49.631,20,2021-09-20 07:59:30.624,,
613f10ae2e80ef52a01c27a5,0,2021-09-13 08:49:50.026,10,2021-09-28 08:29:03.672,,60d93022913a9223a47aa6d4
613f166b2e80ef52a0203cdd,0,2021-09-13 09:14:19.657,5,2021-10-27 02:12:15.966,613cfc3bd3e908d020b29ac9,
613f19612e80ef52a022b3da,0,2021-09-13 09:26:57.168,3,2021-10-03 02:41:58.412,,613710ef5d7dd5a2b70515f4
613f1bf82e80ef52a024f56d,0,2021-09-13 09:38:00.359,14,2021-10-23 22:22:24.001,6134877ce8eb55a2a74c95ba,
613f1e792e80ef52a026236a,0,2021-09-13 09:48:41.539,9,2021-09-23 12:36:11.710,613d0bfa1f4116770819484f,
613f2b322e80ef52a035b4c5,0,2021-09-13 10:42:58.813,5,2021-10-18 05:23:27.181,61346993c8daac98c84879e3,
613f35012e80ef52a0435196,0,2021-09-13 11:24:49.328,8,2021-10-26 08:09:32.424,613e311ce8e6e1c382f5fadd,
613f4c5b2e80ef52a05a07f4,0,2021-09-13 13:04:27.367,3,2021-09-22 10:32:32.407,,6135ec79eed6ba98c252832b
613f4c662e80ef52a05a08e9,0,2021-09-13 13:04:38.598,2,2021-09-13 13:04:38.784,,6135eca75d7dd5a2b704eedd
613f4c6b2e80ef52a05a09bd,0,2021-09-13 13:04:43.251,6,2021-09-22 10:25:41.541,,6135ed23c30aff9d10f95bbe
613f4c6e2e80ef52a05a0bf3,0,2021-09-13 13:04:46.821,6,2021-09-22 10:25:47.852,,6135ed37ee5732a2c77b4fbd
613f4c702e80ef52a05a0c10,0,2021-09-13 13:04:48.880,2,2021-09-13 13:04:49.049,,6135ed8c7ec98e9cedfcbf05
613f4c782e80ef52a05a0eb4,0,2021-09-13 13:04:56.493,2,2021-09-13 13:04:56.642,,6135edc3ee5732a2c77b5185
613f4c7e2e80ef52a05a0ef1,0,2021-09-13 13:05:02.830,2,2021-09-13 13:05:03.009,,6135ed9b177046990b4cfdb1
613f4c832e80ef52a05a0f21,0,2021-09-13 13:05:07.128,2,2021-09-13 13:05:07.291,,6135f1f7c8daac98c848d0a1
613f4c8f2e80ef52a05a13c5,0,2021-09-13 13:05:19.100,2,2021-09-13 13:05:19.275,,6135f22e8bac3842c8905c9b
613f4c962e80ef52a05a15da,0,2021-09-13 13:05:26.510,2,2021-09-13 13:05:26.675,,6135f247a4acb342f72ed867
613f4c9c2e80ef52a05a1617,0,2021-09-13 13:05:32.050,2,2021-09-13 13:05:32.208,,6135f2741d18a399042b8892
613f4d002e80ef52a05a3282,0,2021-09-13 13:07:12.734,3,2021-09-13 13:07:22.810,,6135f6d3b1f24742d5b3476f
613f4d092e80ef52a05a3622,0,2021-09-13 13:07:21.062,2,2021-09-13 13:07:21.240,,6135fb7cbd0aaa9cfb01f010
613f4d152e80ef52a05a38bf,0,2021-09-13 13:07:33.250,5,2021-09-30 07:40:47.028,61361f384b4fb1a2ad8f1974,
613f4d1b2e80ef52a05a3b0f,0,2021-09-13 13:07:39.697,1,2021-09-13 13:07:39.697,,61361f99c30aff9d10f96977
613f4d202e80ef52a05a3bb9,0,2021-09-13 13:07:44.088,2,2021-09-13 13:07:44.255,,61362070dc2ad695b3e29ef8
613f4d242e80ef52a05a3d46,0,2021-09-13 13:07:48.088,2,2021-09-13 13:07:48.248,,61362118747b8142c7cdf382
613f4d282e80ef52a05a3e01,0,2021-09-13 13:07:52.275,2,2021-09-13 13:07:52.448,,61362177afc69442bb84f69a
613f4d2f2e80ef52a05a3f6c,0,2021-09-13 13:07:59.145,2,2021-09-13 13:07:59.375,,61362184426cd2a2dcdf2879
613f4d3c2e80ef52a05a42ae,0,2021-09-13 13:08:12.766,3,2021-09-19 17:23:54.045,6136191ce8eb55a2a74ce971,
613f4d422e80ef52a05a4375,0,2021-09-13 13:08:18.021,4,2021-09-19 17:23:57.795,613616c6d8f31e42b5eba0a5,
613f5dc02e80ef52a0603657,0,2021-09-13 14:18:40.096,13,2021-09-20 13:39:13.290,613f25ae3b9122de607f72a2,
613f5ddc2e80ef52a0603755,0,2021-09-13 14:19:08.993,8,2021-10-23 12:57:22.018,,60d548de206f6ae5806e23b8
613f772b2e80ef52a061f603,0,2021-09-13 16:07:06.624,2,2021-09-14 05:48:28.115,613f23f5c2fc0ce548951056,
613fad602e80ef52a069302c,0,2021-09-13 19:58:24.125,5,2021-09-18 17:41:17.768,613f16053bc0b2d9d661b282,
613fb7dc2e80ef52a06bc19f,0,2021-09-13 20:43:08.305,7,2021-10-14 21:14:25.825,613e3cb9bdef4ed051ad7117,
613fc5752e80ef52a06d2c0b,0,2021-09-13 21:41:09.888,17,2021-10-27 22:37:47.121,613e2fceb5d12bcb1d89af08,
613fcb162e80ef52a06d4ddb,0,2021-09-13 22:05:10.311,7,2021-10-20 03:58:55.872,613e2d8e7bef75cb0b65300c,
613fcb4e2e80ef52a06d4f3c,0,2021-09-13 22:06:06.532,4,2021-10-14 19:14:36.200,613e2ed1bdef4ed051ad7041,
613fd8a92e80ef52a06da147,0,2021-09-13 23:03:05.839,17,2021-10-25 02:19:00.969,613e3edabdef4ed051ad7119,
61400eb92e80ef52a06ee759,0,2021-09-14 02:53:45.036,5,2021-10-25 11:55:34.858,613e324ee8e6e1c382f5fae6,
6140200c2e80ef52a07000a8,0,2021-09-14 04:07:40.805,18,2021-10-25 01:51:28.898,613f2835c7e2d587417946ba,
61402d962e80ef52a0804d19,0,2021-09-14 05:05:26.424,4,2021-09-15 01:56:42.308,,609cebaf5436ed23b6c88e57
61403c9c2e80ef52a084024f,0,2021-09-14 06:09:32.975,5,2021-09-18 16:03:06.026,613f1df19c5923d9b1528c31,
614042c72e80ef52a0856580,0,2021-09-14 06:35:51.030,3,2021-10-03 01:38:56.508,,613de4d4bdef4ed051ad2c57
614043072e80ef52a08568ac,0,2021-09-14 06:36:55.668,1,2021-09-14 06:36:55.668,,613d1a18146dc6b671b06ebf
6140431e2e80ef52a0856acb,0,2021-09-14 06:37:18.008,1,2021-09-14 06:37:18.008,,613d1a23f2311fd0362cfcbc
614043282e80ef52a0856b30,0,2021-09-14 06:37:28.584,1,2021-09-14 06:37:28.584,,613d1a2d291a6ed6c8bb206d
614043322e80ef52a0856b8c,0,2021-09-14 06:37:38.964,1,2021-09-14 06:37:38.964,,613d1a3bc5f58a772f3926c9
614043bf2e80ef52a085bed5,0,2021-09-14 06:39:59.703,1,2021-09-14 06:39:59.703,,613d94e98f32abd018910011
614043ca2e80ef52a085bf43,0,2021-09-14 06:40:10.418,1,2021-09-14 06:40:10.418,,613d9709942204d6ead79f53
614043d62e80ef52a085bff6,0,2021-09-14 06:40:22.735,1,2021-09-14 06:40:22.735,,613d971ded91d0d048bea142
614043fb2e80ef52a086698d,0,2021-09-14 06:40:59.146,1,2021-09-14 06:40:59.146,,613f36b51073cde52004c70f
6140441a2e80ef52a086ee4d,0,2021-09-14 06:41:30.589,3,2021-09-14 06:54:55.963,,613d95379a4da3cafe4bdab5
614044282e80ef52a0872b97,0,2021-09-14 06:41:44.036,3,2021-09-14 06:55:02.497,,613d9563ae9ab8d6b4c2c282
614049242e80ef52a08da049,0,2021-09-14 07:03:00.672,2,2021-09-14 07:03:00.891,,613da15283ebffd6c22fafba
614049312e80ef52a08da519,0,2021-09-14 07:03:13.241,3,2021-09-14 07:03:17.615,,613da1b381e85cd6d66b1280
61404ba12e80ef52a08defeb,0,2021-09-14 07:13:37.049,1,2021-09-14 07:13:37.049,,613da1ca146dc6b671b06ec2
61405a8d2e80ef52a092ee31,0,2021-09-14 08:17:17.486,1,2021-09-14 08:17:17.486,,60d84665f8c2690af34ed604
614062502e80ef52a09778a3,0,2021-09-14 08:50:24.613,13,2021-10-19 22:36:01.495,613e346df2311fd0362d74fd,
61406b012e80ef52a099e3f5,0,2021-09-14 09:27:29.895,21,2021-10-25 17:54:13.458,613f0bb81073cde52004a7dc,
61406e6f2e80ef52a09cd9ca,0,2021-09-14 09:42:07.071,32,2021-10-28 00:31:30.478,613dd305b5d12bcb1d897fbe,
6140d8912e80ef52a0d0b8a6,0,2021-09-14 17:14:57.488,20,2021-10-25 03:24:37.083,6140772d21152d68e490b5bb,
6140e3ff2e80ef52a0d0fb8d,0,2021-09-14 18:03:43.404,28,2021-10-18 03:39:22.797,61408d89e77029b778f23aaa,
61410d182e80ef52a0d1ea3b,0,2021-09-14 20:59:04.240,30,2021-10-26 14:29:30.373,61401921de0c7c873beee94e,
614112f72e80ef52a0d20cbe,0,2021-09-14 21:24:07.135,63,2021-10-24 15:34:02.930,613f0d4c93100cde7e506b54,
614125742e80ef52a0d2799d,0,2021-09-14 22:43:00.823,5,2021-10-24 18:10:33.117,613dd6fcae9ab8d6b4c2e883,
614142ee2e80ef52a0d32a70,0,2021-09-15 00:48:46.592,7,2021-10-17 10:47:16.206,613e3372ce301ecb351bbca9,
614152fb2e80ef52a0d38c35,0,2021-09-15 01:57:15.130,3,2021-09-15 01:58:30.561,,609b2ec81b20a621f760d7af
6141530d2e80ef52a0d38ca6,0,2021-09-15 01:57:33.805,2,2021-09-15 01:57:34.078,,609b2efe2c245a20c98da10a
614158c22e80ef52a0d3b107,0,2021-09-15 02:21:54.268,33,2021-10-26 15:24:37.246,6140671987792fc1e0575c20,
614168672e80ef52a0d418f1,0,2021-09-15 03:28:39.990,36,2021-10-25 07:50:22.807,6140816e0dab44c1df01ef01,
614168682e80ef52a0d41908,0,2021-09-15 03:28:40.250,5,2021-10-04 04:50:12.434,6134dc73d8f31e42b5eb7206,
61418d7d2e80ef52a0d4f847,0,2021-09-15 06:06:53.623,5,2021-09-23 12:36:53.167,613d0acbce301ecb351b92c4,
614191e72e80ef52a0d518ae,0,2021-09-15 06:25:43.632,2,2021-09-15 06:25:49.057,613c526bd3e908d020b287fd,
61419b012e80ef52a0d55ac4,0,2021-09-15 07:04:33.616,3,2021-10-22 00:46:40.335,,609a38dca69ac0238c00cce3
61419dc32e80ef52a0d56ead,0,2021-09-15 07:16:19.046,13,2021-10-14 12:21:26.005,613795ecd5ca509cf454306c,
6141a9972e80ef52a0d5c1a9,0,2021-09-15 08:06:47.365,4,2021-10-10 22:19:42.246,6134dd43f1b7ce9d281a20ce,
6141adb92e80ef52a0d5e179,0,2021-09-15 08:24:25.596,10,2021-10-20 06:39:05.869,613757b31d18a399042bc158,
6141b0622e80ef52a0d5f434,0,2021-09-15 08:35:46.206,2,2021-09-15 08:39:31.165,,
6141b0ff2e80ef52a0d5f982,0,2021-09-15 08:38:23.442,9,2021-10-25 07:49:58.614,613758ee3715e898f0741938,
6141b11b2e80ef52a0d5fa6a,0,2021-09-15 08:38:51.629,9,2021-10-18 03:39:56.530,,61408ddaaf550eb7440e3127
6141b4262e80ef52a0d61143,0,2021-09-15 08:51:50.229,9,2021-09-23 12:03:15.688,614074150dab44c1df01dc0f,
6141b7432e80ef52a0d626ad,0,2021-09-15 09:05:07.743,6,2021-10-11 12:44:06.420,,614081f1de9677b767336eed
6141dea52e80ef52a0d72a5f,0,2021-09-15 11:53:09.563,12,2021-10-24 23:42:20.802,61357f8fbd0aaa9cfb01d607,
6141e9e12e80ef52a0d76d2a,0,2021-09-15 12:41:05.849,14,2021-10-26 05:01:44.957,6134dacd177046990b4ce280,
6141fc742e80ef52a0d7df42,0,2021-09-15 14:00:20.188,3,2021-09-15 20:23:39.983,,6140775c9dd91c691c1cc08a
